timestamp,P_buy_kw,P_sell_kw,P_ess_dis_kw,P_ess_ch_kw,P_ev_dis_total_kw,P_ev_ch_total_kw,P_shift_out_total_kw,P_recover_total_kw,building_flex_power_kw,P_shed_total_kw,P_pv_use_kw,pv_upper_kw,pv_curtail_kw,delta_t_h
2025-07-16 00:15:00,540.8,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 00:30:00,539.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 00:45:00,536.9,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 01:00:00,548.4,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 01:15:00,534.6,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 01:30:00,531.2,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 01:45:00,541.4,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 02:00:00,535.5,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 02:15:00,537.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 02:30:00,532.7,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 02:45:00,540.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 03:00:00,545.7,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 03:15:00,554.5,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 03:30:00,850.6,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 03:45:00,827.9,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 04:00:00,835.9,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 04:15:00,838.8,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 04:30:00,836.7,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 04:45:00,691.40526,0.0,0.0,142.10526,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 05:00:00,831.6,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 05:15:00,848.7,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 05:30:00,839.5,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-16 05:45:00,839.1,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,6.4,6.4,0.0,0.25
2025-07-16 06:00:00,853.1,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,16.2,16.2,0.0,0.25
2025-07-16 06:15:00,854.6,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,27.9,27.9,0.0,0.25
2025-07-16 06:30:00,848.4,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,40.9,40.9,0.0,0.25
2025-07-16 06:45:00,863.7,0.0,0.0,300.0,0.0,18.0,0.0,163.5,163.5,0.0,54.9,54.9,0.0,0.25
2025-07-16 07:00:00,313.74,0.0,0.0,0.0,0.0,0.0,74.96000000000001,0.0,74.96000000000001,0.0,69.7,69.7,0.0,0.25
2025-07-16 07:15:00,326.904,0.0,0.0,0.0,0.0,7.0,79.99600000000001,0.0,79.99600000000001,0.0,84.9,84.9,0.0,0.25
2025-07-16 07:30:00,325.732,0.0,0.0,0.0,0.0,7.0,84.168,0.0,84.168,0.0,100.5,100.5,0.0,0.25
2025-07-16 07:45:00,328.788,0.0,0.0,0.0,0.0,7.0,89.012,0.0,89.012,0.0,116.3,116.3,0.0,0.25
2025-07-16 08:00:00,318.97,0.0,0.0,0.0,0.0,0.0,92.63,0.0,92.63,0.0,132.1,132.1,0.0,0.25
2025-07-16 08:15:00,323.672,0.0,0.0,0.0,0.0,7.0,98.12799999999999,0.0,98.12799999999999,0.0,147.8,147.8,0.0,0.25
2025-07-16 08:30:00,316.068,0.0,0.0,0.0,0.0,7.0,101.53200000000001,0.0,101.53200000000001,0.0,163.2,163.2,0.0,0.25
2025-07-16 08:45:00,320.172,0.0,0.0,0.0,0.0,0.0,107.828,0.0,107.828,0.0,178.3,178.3,0.0,0.25
2025-07-16 09:00:00,317.382,0.0,0.0,0.0,0.0,0.0,111.31799999999998,0.0,111.31799999999998,0.0,192.9,192.9,0.0,0.25
2025-07-16 09:15:00,307.084,0.0,0.0,0.0,0.0,0.0,112.51599999999999,0.0,112.51599999999999,0.0,206.9,206.9,0.0,0.25
2025-07-16 09:30:00,306.38203,0.0,0.0,0.0,0.0,5.5900277,113.50800000000001,0.0,113.50800000000001,0.0,220.1,220.1,0.0,0.25
2025-07-16 09:45:00,315.68,0.0,0.0,0.0,0.0,21.0,116.11999999999999,0.0,116.11999999999999,0.0,232.6,232.6,0.0,0.25
2025-07-16 10:00:00,320.976,0.0,0.0,0.0,0.0,21.0,121.124,0.0,121.124,0.0,244.1,244.1,0.0,0.25
2025-07-16 10:15:00,302.69,0.0,0.0,0.0,0.0,21.0,117.51,0.0,117.51,0.0,254.7,254.7,0.0,0.25
2025-07-16 10:30:00,315.87776,0.0,0.0,0.0,0.0,27.2077562,122.03,0.0,122.03,0.0,264.2,264.2,0.0,0.25
2025-07-16 10:45:00,312.40547,0.0,0.0,0.0,0.0,22.78947368,124.184,0.0,124.184,0.0,272.6,272.6,0.0,0.25
2025-07-16 11:00:00,527.85,0.0,0.0,0.0,0.0,75.0,77.85,0.0,77.85,0.0,153.9,153.9,0.0,0.25
2025-07-16 11:15:00,533.666,0.0,0.0,0.0,0.0,71.0,80.134,0.0,80.134,0.0,157.1,157.1,0.0,0.25
2025-07-16 11:30:00,536.35,0.0,0.0,0.0,0.0,68.0,82.15,0.0,82.15,0.0,159.7,159.7,0.0,0.25
2025-07-16 11:45:00,547.754,0.0,0.0,0.0,0.0,74.0,83.646,0.0,83.646,0.0,161.6,161.6,0.0,0.25
2025-07-16 12:00:00,536.176,0.0,0.0,0.0,0.0,96.0,83.124,0.0,83.124,0.0,162.7,162.7,0.0,0.25
2025-07-16 12:15:00,543.078,0.0,0.0,0.0,0.0,107.0,81.822,0.0,81.822,0.0,163.0,163.0,0.0,0.25
2025-07-16 12:30:00,511.228,0.0,0.0,0.0,0.0,89.0,78.872,0.0,78.872,0.0,162.7,162.7,0.0,0.25
2025-07-16 12:45:00,516.39,0.0,0.0,0.0,0.0,96.0,78.91,0.0,78.91,0.0,161.6,161.6,0.0,0.25
2025-07-16 13:00:00,509.598,0.0,0.0,0.0,0.0,96.0,75.502,0.0,75.502,0.0,159.7,159.7,0.0,0.25
2025-07-16 13:15:00,530.058,0.0,0.0,0.0,0.0,103.0,77.942,0.0,77.942,0.0,157.1,157.1,0.0,0.25
2025-07-16 13:30:00,537.516,0.0,0.0,0.0,0.0,103.0,76.284,0.0,76.284,0.0,153.9,153.9,0.0,0.25
2025-07-16 13:45:00,508.07716,0.0,0.0,0.0,0.0,77.26315790999999,77.68599999999999,0.0,77.68599999999999,0.0,149.9,149.9,0.0,0.25
2025-07-16 14:00:00,554.47886,0.0,0.0,0.0,0.0,82.8088642,77.53,0.0,77.53,0.0,145.3,145.3,0.0,0.25
2025-07-16 14:15:00,475.05537,0.0,0.0,0.0,0.0,92.94736839999999,80.69200000000001,0.0,80.69200000000001,0.0,254.7,254.7,0.0,0.25
2025-07-16 14:30:00,481.31,0.0,0.0,0.0,0.0,85.0,81.89,0.0,81.89,0.0,244.1,244.1,0.0,0.25
2025-07-16 14:45:00,491.37368,0.0,0.0,0.0,0.0,75.47368420000001,82.3,0.0,82.3,0.0,232.6,232.6,0.0,0.25
2025-07-16 15:00:00,349.778,0.0,0.0,0.0,31.0,0.0,132.622,0.0,132.622,0.0,220.1,220.1,0.0,0.25
2025-07-16 15:15:00,394.62,0.0,0.0,0.0,7.0,0.0,133.88,0.0,133.88,0.0,206.9,206.9,0.0,0.25
2025-07-16 15:30:00,387.938,0.0,0.0,0.0,13.68,0.0,132.78199999999998,0.0,132.78199999999998,0.0,192.9,192.9,0.0,0.25
2025-07-16 15:45:00,414.16,0.0,0.0,0.0,13.419999999999998,0.0,134.02,0.0,134.02,0.0,178.3,178.3,0.0,0.25
2025-07-16 16:00:00,444.578,0.0,0.0,0.0,0.0,0.0,136.122,0.0,136.122,0.0,163.2,163.2,0.0,0.25
2025-07-16 16:15:00,447.848,0.0,0.0,0.0,0.0,0.0,132.752,0.0,132.752,0.0,147.8,147.8,0.0,0.25
2025-07-16 16:30:00,474.638,0.0,0.0,0.0,0.0,0.0,136.762,0.0,136.762,0.0,132.1,132.1,0.0,0.25
2025-07-16 16:45:00,481.106,0.0,0.0,0.0,0.0,0.0,133.994,0.0,133.994,0.0,116.3,116.3,0.0,0.25
2025-07-16 17:00:00,399.81,0.0,48.0,0.0,44.1,0.0,128.59,0.0,128.59,0.0,100.5,100.5,0.0,0.25
2025-07-16 17:15:00,454.17,0.0,0.0,0.0,44.6,0.0,126.03,0.0,126.03,0.0,84.9,84.9,0.0,0.25
2025-07-16 17:30:00,429.392,0.0,0.0,0.0,55.0,0.0,119.008,0.0,119.008,0.0,69.7,69.7,0.0,0.25
2025-07-16 17:45:00,132.926,0.0,300.0,0.0,48.0,0.0,113.374,0.0,113.374,0.0,54.9,54.9,0.0,0.25
2025-07-16 18:00:00,151.386,0.0,300.0,0.0,31.0,0.0,110.614,0.0,110.614,0.0,40.9,40.9,0.0,0.25
2025-07-16 18:15:00,152.998,0.0,300.0,0.0,21.0,0.0,103.40199999999999,0.0,103.40199999999999,0.0,27.9,27.9,0.0,0.25
2025-07-16 18:30:00,157.534,0.0,300.0,0.0,14.0,0.0,102.566,0.0,102.566,0.0,16.2,16.2,0.0,0.25
2025-07-16 18:45:00,164.67,0.0,300.0,0.0,14.0,0.0,100.43,0.0,100.43,0.0,6.4,6.4,0.0,0.25
2025-07-16 19:00:00,172.888,0.0,300.0,0.0,0.0,0.0,95.612,0.0,95.612,0.0,0.0,0.0,0.0,0.25
2025-07-16 19:15:00,164.532,0.0,300.0,0.0,0.0,0.0,93.368,0.0,93.368,0.0,0.0,0.0,0.0,0.25
2025-07-16 19:30:00,150.814,0.0,300.0,0.0,0.0,0.0,91.28600000000002,0.0,91.28600000000002,0.0,0.0,0.0,0.0,0.25
2025-07-16 19:45:00,145.928,0.0,300.0,0.0,0.0,0.0,87.972,0.0,87.972,0.0,0.0,0.0,0.0,0.25
2025-07-16 20:00:00,103.844,0.0,300.0,0.0,0.0,0.0,77.956,0.0,77.956,0.0,0.0,0.0,0.0,0.25
2025-07-16 20:15:00,105.21,0.0,300.0,0.0,0.0,0.0,77.89,0.0,77.89,0.0,0.0,0.0,0.0,0.25
2025-07-16 20:30:00,93.074,0.0,300.0,0.0,0.0,0.0,74.926,0.0,74.926,0.0,0.0,0.0,0.0,0.25
2025-07-16 20:45:00,391.358,0.0,0.0,0.0,0.0,0.0,73.542,0.0,73.542,0.0,0.0,0.0,0.0,0.25
2025-07-16 21:00:00,382.984,0.0,0.0,0.0,0.0,0.0,72.616,0.0,72.616,0.0,0.0,0.0,0.0,0.25
2025-07-16 21:15:00,380.53,0.0,0.0,0.0,0.0,0.0,73.67,0.0,73.67,0.0,0.0,0.0,0.0,0.25
2025-07-16 21:30:00,376.508,0.0,0.0,0.0,0.0,0.0,72.492,0.0,72.492,0.0,0.0,0.0,0.0,0.25
2025-07-16 21:45:00,374.808,0.0,0.0,0.0,0.0,0.0,72.392,0.0,72.392,0.0,0.0,0.0,0.0,0.25
2025-07-16 22:00:00,361.318,0.0,0.0,0.0,0.0,0.0,69.182,0.0,69.182,0.0,0.0,0.0,0.0,0.25
2025-07-16 22:15:00,350.572,0.0,0.0,0.0,0.0,0.0,66.628,0.0,66.628,0.0,0.0,0.0,0.0,0.25
2025-07-16 22:30:00,351.27,0.0,0.0,0.0,0.0,0.0,67.63,0.0,67.63,0.0,0.0,0.0,0.0,0.25
2025-07-16 22:45:00,349.522,0.0,0.0,0.0,0.0,0.0,67.678,0.0,67.678,0.0,0.0,0.0,0.0,0.25
2025-07-16 23:00:00,344.724,0.0,0.0,0.0,0.0,0.0,65.776,0.0,65.776,0.0,0.0,0.0,0.0,0.25
2025-07-16 23:15:00,345.628,0.0,0.0,0.0,0.0,0.0,66.772,0.0,66.772,0.0,0.0,0.0,0.0,0.25
2025-07-16 23:30:00,332.398,0.0,0.0,0.0,0.0,0.0,63.402,0.0,63.402,0.0,0.0,0.0,0.0,0.25
2025-07-16 23:45:00,328.198,0.0,0.0,0.0,0.0,0.0,61.902,0.0,61.902,0.0,0.0,0.0,0.0,0.25
2025-07-17 00:00:00,544.4,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 00:15:00,551.4,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 00:30:00,535.9,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 00:45:00,556.9,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 01:00:00,546.5,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 01:15:00,533.6,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 01:30:00,529.9,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 01:45:00,544.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 02:00:00,536.7,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 02:15:00,531.1,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 02:30:00,533.1,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 02:45:00,545.9,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 03:00:00,539.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 03:15:00,533.2,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 03:30:00,837.2,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 03:45:00,844.3,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 04:00:00,841.8,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 04:15:00,844.1,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 04:30:00,837.8,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 04:45:00,840.4,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 05:00:00,691.80526,0.0,0.0,142.10526,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 05:15:00,844.0,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 05:30:00,831.8,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-17 05:45:00,822.0,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,9.5,9.5,0.0,0.25
2025-07-17 06:00:00,842.4,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,24.1,24.1,0.0,0.25
2025-07-17 06:15:00,840.1,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,41.6,41.6,0.0,0.25
2025-07-17 06:30:00,826.5,0.0,0.0,300.0,0.0,0.0,0.0,163.5,163.5,0.0,61.0,61.0,0.0,0.25
2025-07-17 06:45:00,823.8,0.0,0.0,300.0,0.0,7.0,0.0,163.5,163.5,0.0,81.9,81.9,0.0,0.25
2025-07-17 07:00:00,274.52,0.0,0.0,0.0,0.0,0.0,72.58,0.0,72.58,0.0,103.8,103.8,0.0,0.25
2025-07-17 07:15:00,281.674,0.0,0.0,0.0,0.0,0.0,80.626,0.0,80.626,0.0,126.6,126.6,0.0,0.25
2025-07-17 07:30:00,266.6,0.0,0.0,0.0,0.0,0.0,82.8,0.0,82.8,0.0,149.9,149.9,0.0,0.25
2025-07-17 07:45:00,264.85,0.0,0.0,0.0,0.0,0.0,89.35,0.0,89.35,0.0,173.4,173.4,0.0,0.25
2025-07-17 08:00:00,268.91,0.0,0.0,0.0,0.0,7.0,95.49,0.0,95.49,0.0,197.0,197.0,0.0,0.25
2025-07-17 08:15:00,234.18,0.0,0.0,0.0,0.0,0.0,96.62,0.0,96.62,0.0,220.4,220.4,0.0,0.25
2025-07-17 08:30:00,243.652,0.0,0.0,0.0,0.0,7.0,102.548,0.0,102.548,0.0,243.4,243.4,0.0,0.25
2025-07-17 08:45:00,245.88158,0.0,0.0,0.0,0.0,11.631578900000001,107.65,0.0,107.65,0.0,265.9,265.9,0.0,0.25
2025-07-17 09:00:00,240.97,0.0,0.0,0.0,0.0,14.0,111.83000000000001,0.0,111.83000000000001,0.0,287.6,287.6,0.0,0.25
2025-07-17 09:15:00,230.28863,0.0,0.0,0.0,0.0,20.052631599999998,113.16400000000002,0.0,113.16400000000002,0.0,308.4,308.4,0.0,0.25
2025-07-17 09:30:00,213.104,0.0,0.0,0.0,0.0,14.0,115.396,0.0,115.396,0.0,328.2,328.2,0.0,0.25
2025-07-17 09:45:00,209.02621,0.0,0.0,0.0,0.0,12.684210499999999,119.958,0.0,119.958,0.0,346.8,346.8,0.0,0.25
2025-07-17 10:00:00,205.032,0.0,0.0,0.0,0.0,21.0,120.46799999999999,0.0,120.46799999999999,0.0,364.0,364.0,0.0,0.25
2025-07-17 10:15:00,179.978,0.0,0.0,0.0,0.0,14.0,120.822,0.0,120.822,0.0,379.7,379.7,0.0,0.25
2025-07-17 10:30:00,189.01826,0.0,0.0,0.0,0.0,20.34626039,124.928,0.0,124.928,0.0,393.9,393.9,0.0,0.25
2025-07-17 10:45:00,174.872,0.0,0.0,0.0,0.0,25.0,123.428,0.0,123.428,0.0,406.4,406.4,0.0,0.25
2025-07-17 11:00:00,299.69053,0.0,0.0,0.0,0.0,87.2105263,80.22,0.0,80.22,0.0,417.1,417.1,0.0,0.25
2025-07-17 11:15:00,322.97126,0.0,0.0,0.0,0.0,119.1052632,82.334,0.0,82.334,0.0,426.0,426.0,0.0,0.25
2025-07-17 11:30:00,334.312,0.0,0.0,0.0,0.0,140.0,81.788,0.0,81.788,0.0,432.9,432.9,0.0,0.25
2025-07-17 11:45:00,363.91884,0.0,0.0,0.0,0.0,136.7368421,60.918,0.0,60.918,0.0,438.0,438.0,0.0,0.25
2025-07-17 12:00:00,299.48147,0.0,0.0,0.0,0.0,139.789474,70.208,0.0,70.208,0.0,441.0,441.0,0.0,0.25
2025-07-17 12:15:00,307.14773,0.0,0.0,0.0,0.0,142.6177285,57.97,0.0,57.97,0.0,442.0,442.0,0.0,0.25
2025-07-17 12:30:00,320.748,0.0,0.0,0.0,0.0,147.0,58.652,0.0,58.652,0.0,441.0,441.0,0.0,0.25
2025-07-17 12:45:00,334.10762,0.0,0.0,0.0,0.0,159.7756233,57.068,0.0,57.068,0.0,438.0,438.0,0.0,0.25
2025-07-17 13:00:00,349.182,0.0,0.0,0.0,0.0,165.0,56.518,0.0,56.518,0.0,432.9,432.9,0.0,0.25
2025-07-17 13:15:00,354.826,0.0,0.0,0.0,0.0,165.0,55.374,0.0,55.374,0.0,426.0,426.0,0.0,0.25
2025-07-17 13:30:00,361.082,0.0,0.0,0.0,0.0,165.0,53.218,0.0,53.218,0.0,417.1,417.1,0.0,0.25
2025-07-17 13:45:00,372.39253,0.0,0.0,0.0,0.0,164.2105263,53.218,0.0,53.218,0.0,406.4,406.4,0.0,0.25
2025-07-17 14:00:00,541.962,0.0,0.0,0.0,0.0,158.0,56.738,0.0,56.738,0.0,275.7,275.7,0.0,0.25
2025-07-17 14:15:00,562.74,0.0,0.0,0.0,0.0,158.0,56.76,0.0,56.76,0.0,265.8,265.8,0.0,0.25
2025-07-17 14:30:00,591.204,0.0,0.0,0.0,0.0,158.0,50.396,0.0,50.396,0.0,254.8,254.8,0.0,0.25
2025-07-17 14:45:00,632.30526,0.0,0.0,0.0,0.0,149.1052632,0.0,0.0,0.0,0.0,242.7,242.7,0.0,0.25
2025-07-17 15:00:00,317.508,0.0,0.0,0.0,58.0,0.0,133.99200000000002,0.0,133.99200000000002,0.0,229.7,229.7,0.0,0.25
2025-07-17 15:15:00,235.98,0.0,0.0,0.0,55.36,0.0,132.46,0.0,132.46,0.0,308.4,308.4,0.0,0.25
2025-07-17 15:30:00,289.68,0.0,0.0,0.0,34.0,0.0,135.12,0.0,135.12,0.0,287.6,287.6,0.0,0.25
2025-07-17 15:45:00,295.548,0.0,0.0,0.0,44.0,0.0,134.55200000000002,0.0,134.55200000000002,0.0,265.9,265.9,0.0,0.25
2025-07-17 16:00:00,334.44,0.0,0.0,0.0,35.9,0.0,136.16,0.0,136.16,0.0,243.4,243.4,0.0,0.25
2025-07-17 16:15:00,370.576,0.0,0.0,0.0,25.14,0.0,138.48399999999998,0.0,138.48399999999998,0.0,220.4,220.4,0.0,0.25
2025-07-17 16:30:00,405.612,0.0,0.0,0.0,15.120000000000001,0.0,137.868,0.0,137.868,0.0,197.0,197.0,0.0,0.25
2025-07-17 16:45:00,434.568,0.0,0.0,0.0,2.06,0.0,136.972,0.0,136.972,0.0,173.4,173.4,0.0,0.25
2025-07-17 17:00:00,57.96,0.0,300.0,0.0,81.0,0.0,126.44,0.0,126.44,0.0,149.9,149.9,0.0,0.25
2025-07-17 17:15:00,108.226,0.0,300.0,0.0,54.959999999999994,0.0,128.514,0.0,128.514,0.0,126.6,126.6,0.0,0.25
2025-07-17 17:30:00,133.808,0.0,300.0,0.0,17.0,0.0,118.49199999999999,0.0,118.49199999999999,0.0,103.8,103.8,0.0,0.25
2025-07-17 17:45:00,163.238,0.0,300.0,0.0,7.0,0.0,117.262,0.0,117.262,0.0,81.9,81.9,0.0,0.25
2025-07-17 18:00:00,133.174,0.0,300.0,0.0,34.0,0.0,111.626,0.0,111.626,0.0,61.0,61.0,0.0,0.25
2025-07-17 18:15:00,135.796,0.0,300.0,0.0,33.96,0.0,108.04400000000001,0.0,108.04400000000001,0.0,41.6,41.6,0.0,0.25
2025-07-17 18:30:00,142.708,0.0,300.0,0.0,44.0,0.0,107.292,0.0,107.292,0.0,24.1,24.1,0.0,0.25
2025-07-17 18:45:00,145.172,0.0,300.0,0.0,44.0,0.0,102.628,0.0,102.628,0.0,9.5,9.5,0.0,0.25
2025-07-17 19:00:00,476.208,0.0,0.0,0.0,14.0,0.0,100.19200000000001,0.0,100.19200000000001,0.0,0.0,0.0,0.0,0.25
2025-07-17 19:15:00,461.172,0.0,0.0,0.0,0.0,0.0,92.928,0.0,92.928,0.0,0.0,0.0,0.0,0.25
2025-07-17 19:30:00,465.148,0.0,0.0,0.0,0.0,0.0,92.75200000000001,0.0,92.75200000000001,0.0,0.0,0.0,0.0,0.25
2025-07-17 19:45:00,399.106,0.0,48.0,0.0,0.0,0.0,87.79399999999998,0.0,87.79399999999998,0.0,0.0,0.0,0.0,0.25
2025-07-17 20:00:00,109.512,0.0,300.0,0.0,0.0,0.0,80.088,0.0,80.088,0.0,0.0,0.0,0.0,0.25
2025-07-17 20:15:00,102.364,0.0,300.0,0.0,0.0,0.0,78.23599999999999,0.0,78.23599999999999,0.0,0.0,0.0,0.0,0.25
2025-07-17 20:30:00,108.626,0.0,300.0,0.0,0.0,0.0,77.974,0.0,77.974,0.0,0.0,0.0,0.0,0.25
2025-07-17 20:45:00,88.138,0.0,300.0,0.0,0.0,0.0,75.062,0.0,75.062,0.0,0.0,0.0,0.0,0.25
2025-07-17 21:00:00,391.648,0.0,0.0,0.0,0.0,0.0,77.25200000000001,0.0,77.25200000000001,0.0,0.0,0.0,0.0,0.25
2025-07-17 21:15:00,393.57,0.0,0.0,0.0,0.0,0.0,76.03,0.0,76.03,0.0,0.0,0.0,0.0,0.25
2025-07-17 21:30:00,393.028,0.0,0.0,0.0,0.0,0.0,75.97200000000001,0.0,75.97200000000001,0.0,0.0,0.0,0.0,0.25
2025-07-17 21:45:00,368.408,0.0,0.0,0.0,0.0,0.0,71.092,0.0,71.092,0.0,0.0,0.0,0.0,0.25
2025-07-17 22:00:00,363.776,0.0,0.0,0.0,0.0,0.0,70.324,0.0,70.324,0.0,0.0,0.0,0.0,0.25
2025-07-17 22:15:00,355.35,0.0,0.0,0.0,0.0,0.0,69.35,0.0,69.35,0.0,0.0,0.0,0.0,0.25
2025-07-17 22:30:00,343.576,0.0,0.0,0.0,0.0,0.0,65.324,0.0,65.324,0.0,0.0,0.0,0.0,0.25
2025-07-17 22:45:00,353.256,0.0,0.0,0.0,0.0,0.0,69.34400000000001,0.0,69.34400000000001,0.0,0.0,0.0,0.0,0.25
2025-07-17 23:00:00,346.004,0.0,0.0,0.0,0.0,0.0,65.896,0.0,65.896,0.0,0.0,0.0,0.0,0.25
2025-07-17 23:15:00,358.12,0.0,0.0,0.0,0.0,0.0,68.67999999999999,0.0,68.67999999999999,0.0,0.0,0.0,0.0,0.25
2025-07-17 23:30:00,333.814,0.0,0.0,0.0,0.0,0.0,62.586,0.0,62.586,0.0,0.0,0.0,0.0,0.25
2025-07-17 23:45:00,334.056,0.0,0.0,0.0,0.0,0.0,63.244,0.0,63.244,0.0,0.0,0.0,0.0,0.25
2025-07-18 00:00:00,525.4,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-18 00:15:00,554.5,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-18 00:30:00,536.9,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-18 00:45:00,543.7,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
2025-07-18 01:00:00,535.2,0.0,0.0,0.0,0.0,0.0,0.0,163.5,163.5,0.0,0.0,0.0,0.0,0.25
