model_name,slot_id,timestamp,is_price_peak_slot,native_load_kw,flex_support_kw
problem1_coordinated,405,2025-07-18 05:00:00,0,373.5,0.0
problem1_coordinated,406,2025-07-18 05:15:00,0,372.5,0.0
problem1_coordinated,407,2025-07-18 05:30:00,0,384.3,0.0
problem1_coordinated,408,2025-07-18 05:45:00,0,380.4,0.0
problem1_coordinated,409,2025-07-18 06:00:00,0,408.4,0.0
problem1_coordinated,410,2025-07-18 06:15:00,0,425.8,0.0
problem1_coordinated,411,2025-07-18 06:30:00,0,436.9,0.0
problem1_coordinated,412,2025-07-18 06:45:00,0,442.6,0.0
problem1_coordinated,413,2025-07-18 07:00:00,0,488.3,80.118
problem1_coordinated,414,2025-07-18 07:15:00,0,490.1,80.71000000000001
problem1_coordinated,415,2025-07-18 07:30:00,0,514.5,87.434
problem1_coordinated,416,2025-07-18 07:45:00,0,522.2,89.424
problem1_coordinated,417,2025-07-18 08:00:00,0,558.7,96.784
problem1_coordinated,418,2025-07-18 08:15:00,0,582.3,101.598
problem1_coordinated,419,2025-07-18 08:30:00,0,600.3,104.464
problem1_coordinated,420,2025-07-18 08:45:00,0,631.0,111.52599999999998
problem1_coordinated,421,2025-07-18 09:00:00,0,632.5,113.664
problem1_coordinated,422,2025-07-18 09:15:00,0,644.9,116.146
problem1_coordinated,423,2025-07-18 09:30:00,0,658.4,118.022
problem1_coordinated,424,2025-07-18 09:45:00,0,671.8,121.708
problem1_coordinated,425,2025-07-18 10:00:00,0,674.9,121.748
problem1_coordinated,426,2025-07-18 10:15:00,0,697.4,126.526
problem1_coordinated,427,2025-07-18 10:30:00,0,706.3,128.448
problem1_coordinated,428,2025-07-18 10:45:00,0,706.0,127.434
problem1_coordinated,429,2025-07-18 11:00:00,0,705.8,0.0
problem1_coordinated,430,2025-07-18 11:15:00,0,724.1,0.0
problem1_coordinated,431,2025-07-18 11:30:00,0,732.7,0.0
problem1_coordinated,432,2025-07-18 11:45:00,0,733.3,0.0
problem1_coordinated,433,2025-07-18 12:00:00,0,702.5,0.0
problem1_coordinated,434,2025-07-18 12:15:00,0,691.9,0.0
problem1_coordinated,435,2025-07-18 12:30:00,0,693.7,0.0
problem1_coordinated,436,2025-07-18 12:45:00,0,692.0,0.0
problem1_coordinated,437,2025-07-18 13:00:00,0,690.5,0.0
problem1_coordinated,438,2025-07-18 13:15:00,0,676.5,0.0
problem1_coordinated,439,2025-07-18 13:30:00,0,677.0,0.0
problem1_coordinated,440,2025-07-18 13:45:00,0,700.3,0.0
problem1_coordinated,441,2025-07-18 14:00:00,0,728.8,0.0
problem1_coordinated,442,2025-07-18 14:15:00,0,736.7,0.0
problem1_coordinated,443,2025-07-18 14:30:00,0,744.1,0.0
problem1_coordinated,444,2025-07-18 14:45:00,0,732.1,0.0
problem1_coordinated,445,2025-07-18 15:00:00,1,739.1,134.284
problem1_coordinated,446,2025-07-18 15:15:00,1,738.9,134.224
problem1_coordinated,447,2025-07-18 15:30:00,1,743.1,134.894
problem1_coordinated,448,2025-07-18 15:45:00,1,752.2,137.522
problem1_coordinated,449,2025-07-18 16:00:00,1,757.4,138.22
problem1_coordinated,450,2025-07-18 16:15:00,1,758.6,137.82999999999998
problem1_coordinated,451,2025-07-18 16:30:00,1,756.1,138.49599999999998
problem1_coordinated,452,2025-07-18 16:45:00,1,748.2,136.978
problem1_coordinated,453,2025-07-18 17:00:00,1,728.6,496.12
problem1_coordinated,454,2025-07-18 17:15:00,1,734.0,486.084
problem1_coordinated,455,2025-07-18 17:30:00,1,670.8,450.60200000000003
problem1_coordinated,456,2025-07-18 17:45:00,1,668.6,437.876
problem1_coordinated,457,2025-07-18 18:00:00,1,649.5,446.006
problem1_coordinated,458,2025-07-18 18:15:00,1,638.1,441.91200000000003
problem1_coordinated,459,2025-07-18 18:30:00,1,622.2,439.178
problem1_coordinated,460,2025-07-18 18:45:00,1,600.9,420.398
problem1_coordinated,461,2025-07-18 19:00:00,1,580.1,108.782
problem1_coordinated,462,2025-07-18 19:15:00,1,575.9,96.282
problem1_coordinated,463,2025-07-18 19:30:00,1,567.9,96.368
problem1_coordinated,464,2025-07-18 19:45:00,1,548.3,138.494
problem1_coordinated,465,2025-07-18 20:00:00,1,510.7,383.356
problem1_coordinated,466,2025-07-18 20:15:00,1,499.2,380.46
problem1_coordinated,467,2025-07-18 20:30:00,1,497.1,380.718
problem1_coordinated,468,2025-07-18 20:45:00,1,472.2,376.966
problem1_coordinated,469,2025-07-18 21:00:00,0,489.5,79.712
problem1_coordinated,470,2025-07-18 21:15:00,0,456.1,74.27600000000001
problem1_coordinated,471,2025-07-18 21:30:00,0,464.6,76.044
problem1_coordinated,472,2025-07-18 21:45:00,0,454.0,74.07
problem1_coordinated,473,2025-07-18 22:00:00,0,443.9,72.01400000000001
problem1_coordinated,474,2025-07-18 22:15:00,0,434.0,70.286
problem1_coordinated,475,2025-07-18 22:30:00,0,439.7,71.194
problem1_coordinated,476,2025-07-18 22:45:00,0,435.1,69.914
problem1_coordinated,477,2025-07-18 23:00:00,0,412.2,66.64
problem1_coordinated,478,2025-07-18 23:15:00,0,428.9,68.992
problem1_coordinated,479,2025-07-18 23:30:00,0,405.8,65.618
problem1_coordinated,480,2025-07-18 23:45:00,0,403.2,64.198
problem1_coordinated,481,2025-07-19 00:00:00,0,333.3,0.0
problem1_coordinated,482,2025-07-19 00:15:00,0,320.3,0.0
problem1_coordinated,483,2025-07-19 00:30:00,0,338.8,0.0
problem1_coordinated,484,2025-07-19 00:45:00,0,343.3,0.0
problem1_coordinated,485,2025-07-19 01:00:00,0,342.6,0.0
problem1_coordinated,486,2025-07-19 01:15:00,0,333.7,0.0
problem1_coordinated,487,2025-07-19 01:30:00,0,335.3,0.0
problem1_coordinated,488,2025-07-19 01:45:00,0,329.7,0.0
problem1_coordinated,489,2025-07-19 02:00:00,0,333.5,0.0
problem1_coordinated,490,2025-07-19 02:15:00,0,353.5,0.0
problem1_coordinated,491,2025-07-19 02:30:00,0,340.7,0.0
problem1_coordinated,492,2025-07-19 02:45:00,0,333.9,0.0
problem1_coordinated,493,2025-07-19 03:00:00,0,333.7,0.0
problem1_coordinated,494,2025-07-19 03:15:00,0,334.5,0.0
problem1_coordinated,495,2025-07-19 03:30:00,0,336.1,0.0
problem1_coordinated,496,2025-07-19 03:45:00,0,328.9,0.0
problem1_coordinated,497,2025-07-19 04:00:00,0,342.2,0.0
problem1_coordinated,498,2025-07-19 04:15:00,0,343.0,0.0
problem1_coordinated,499,2025-07-19 04:30:00,0,342.8,0.0
problem1_coordinated,500,2025-07-19 04:45:00,0,328.4,0.0
problem1_coordinated,501,2025-07-19 05:00:00,0,329.5,0.0
problem1_coordinated,502,2025-07-19 05:15:00,0,333.4,0.0
problem1_coordinated,503,2025-07-19 05:30:00,0,328.5,0.0
problem1_coordinated,504,2025-07-19 05:45:00,0,334.8,0.0
problem1_coordinated,505,2025-07-19 06:00:00,0,327.1,0.0
problem1_coordinated,506,2025-07-19 06:15:00,0,341.0,0.0
problem1_coordinated,507,2025-07-19 06:30:00,0,348.5,0.0
problem1_coordinated,508,2025-07-19 06:45:00,0,338.9,0.0
problem1_coordinated,509,2025-07-19 07:00:00,0,369.5,0.0
problem1_coordinated,510,2025-07-19 07:15:00,0,352.5,0.0
problem1_coordinated,511,2025-07-19 07:30:00,0,358.8,0.0
problem1_coordinated,512,2025-07-19 07:45:00,0,373.1,0.0
problem1_coordinated,513,2025-07-19 08:00:00,0,424.1,0.0
problem1_coordinated,514,2025-07-19 08:15:00,0,418.4,48.0
problem1_coordinated,515,2025-07-19 08:30:00,0,442.7,0.0
problem1_coordinated,516,2025-07-19 08:45:00,0,451.0,0.0
problem1_coordinated,517,2025-07-19 09:00:00,0,440.9,0.0
problem1_coordinated,518,2025-07-19 09:15:00,0,480.0,0.0
problem1_coordinated,519,2025-07-19 09:30:00,0,467.8,0.0
problem1_coordinated,520,2025-07-19 09:45:00,0,483.5,0.0
problem1_coordinated,521,2025-07-19 10:00:00,0,468.6,0.0
problem1_coordinated,522,2025-07-19 10:15:00,0,476.2,0.0
problem1_coordinated,523,2025-07-19 10:30:00,0,498.3,0.0
problem1_coordinated,524,2025-07-19 10:45:00,0,499.5,0.0
problem1_coordinated,525,2025-07-19 11:00:00,0,494.7,0.0
problem1_coordinated,526,2025-07-19 11:15:00,0,503.6,0.0
problem1_coordinated,527,2025-07-19 11:30:00,0,511.4,0.0
problem1_coordinated,528,2025-07-19 11:45:00,0,513.8,0.0
problem1_coordinated,529,2025-07-19 12:00:00,0,518.0,0.0
problem1_coordinated,530,2025-07-19 12:15:00,0,505.1,0.0
problem1_coordinated,531,2025-07-19 12:30:00,0,537.0,0.0
problem1_coordinated,532,2025-07-19 12:45:00,0,528.9,0.0
problem1_coordinated,533,2025-07-19 13:00:00,0,539.1,0.0
problem1_coordinated,534,2025-07-19 13:15:00,0,534.7,0.0
problem1_coordinated,535,2025-07-19 13:30:00,0,530.9,0.0
problem1_coordinated,536,2025-07-19 13:45:00,0,538.3,0.0
problem1_coordinated,537,2025-07-19 14:00:00,0,531.2,0.0
problem1_coordinated,538,2025-07-19 14:15:00,0,533.8,0.0
problem1_coordinated,539,2025-07-19 14:30:00,0,529.1,0.0
problem1_coordinated,540,2025-07-19 14:45:00,0,541.0,0.0
problem1_coordinated,541,2025-07-19 15:00:00,0,537.3,0.0
problem1_coordinated,542,2025-07-19 15:15:00,0,526.2,0.0
problem1_coordinated,543,2025-07-19 15:30:00,0,536.3,0.0
problem1_coordinated,544,2025-07-19 15:45:00,0,529.7,0.0
problem1_coordinated,545,2025-07-19 16:00:00,0,530.6,0.0
problem1_coordinated,546,2025-07-19 16:15:00,0,523.2,0.0
problem1_coordinated,547,2025-07-19 16:30:00,0,509.2,0.0
problem1_coordinated,548,2025-07-19 16:45:00,0,509.1,0.0
problem1_coordinated,549,2025-07-19 17:00:00,0,496.2,0.0
problem1_coordinated,550,2025-07-19 17:15:00,0,490.3,0.0
problem1_coordinated,551,2025-07-19 17:30:00,0,490.3,0.0
problem1_coordinated,552,2025-07-19 17:45:00,0,486.6,0.0
problem1_coordinated,553,2025-07-19 18:00:00,1,443.1,373.76599999999996
problem1_coordinated,554,2025-07-19 18:15:00,1,443.6,373.196
problem1_coordinated,555,2025-07-19 18:30:00,1,447.0,372.24
problem1_coordinated,556,2025-07-19 18:45:00,1,433.3,370.272
problem1_coordinated,557,2025-07-19 19:00:00,1,437.1,370.65999999999997
problem1_coordinated,558,2025-07-19 19:15:00,1,420.0,368.926
problem1_coordinated,559,2025-07-19 19:30:00,1,410.9,367.39
problem1_coordinated,560,2025-07-19 19:45:00,1,408.7,366.23199999999997
problem1_coordinated,561,2025-07-19 20:00:00,1,414.8,365.456
problem1_coordinated,562,2025-07-19 20:15:00,1,398.7,363.94
problem1_coordinated,563,2025-07-19 20:30:00,1,402.4,365.212
problem1_coordinated,564,2025-07-19 20:45:00,1,379.5,360.928
problem1_coordinated,565,2025-07-19 21:00:00,0,360.0,0.0
problem1_coordinated,566,2025-07-19 21:15:00,0,373.3,0.0
problem1_coordinated,567,2025-07-19 21:30:00,0,362.7,0.0
problem1_coordinated,568,2025-07-19 21:45:00,0,358.0,0.0
problem1_coordinated,569,2025-07-19 22:00:00,0,330.2,0.0
problem1_coordinated,570,2025-07-19 22:15:00,0,340.0,0.0
problem1_coordinated,571,2025-07-19 22:30:00,0,328.4,0.0
problem1_coordinated,572,2025-07-19 22:45:00,0,334.0,0.0
problem1_coordinated,573,2025-07-19 23:00:00,0,342.5,0.0
problem1_coordinated,574,2025-07-19 23:15:00,0,318.5,0.0
problem1_coordinated,575,2025-07-19 23:30:00,0,327.7,0.0
problem1_coordinated,576,2025-07-19 23:45:00,0,318.0,0.0
problem1_coordinated,577,2025-07-20 00:00:00,0,350.2,0.0
problem1_coordinated,578,2025-07-20 00:15:00,0,342.3,0.0
problem1_coordinated,579,2025-07-20 00:30:00,0,341.6,0.0
problem1_coordinated,580,2025-07-20 00:45:00,0,326.4,0.0
problem1_coordinated,581,2025-07-20 01:00:00,0,345.4,0.0
problem1_coordinated,582,2025-07-20 01:15:00,0,331.1,0.0
problem1_coordinated,583,2025-07-20 01:30:00,0,336.7,0.0
problem1_coordinated,584,2025-07-20 01:45:00,0,339.7,0.0
problem1_coordinated,585,2025-07-20 02:00:00,0,333.3,0.0
problem1_coordinated,586,2025-07-20 02:15:00,0,337.6,0.0
problem1_coordinated,587,2025-07-20 02:30:00,0,334.4,0.0
problem1_coordinated,588,2025-07-20 02:45:00,0,340.6,0.0
problem1_coordinated,589,2025-07-20 03:00:00,0,336.4,0.0
problem1_coordinated,590,2025-07-20 03:15:00,0,327.9,0.0
problem1_coordinated,591,2025-07-20 03:30:00,0,325.3,0.0
problem1_coordinated,592,2025-07-20 03:45:00,0,333.3,0.0
problem1_coordinated,593,2025-07-20 04:00:00,0,337.5,0.0
problem1_coordinated,594,2025-07-20 04:15:00,0,346.9,0.0
problem1_coordinated,595,2025-07-20 04:30:00,0,328.4,0.0
problem1_coordinated,596,2025-07-20 04:45:00,0,332.7,0.0
problem1_coordinated,597,2025-07-20 05:00:00,0,328.0,0.0
problem1_coordinated,598,2025-07-20 05:15:00,0,327.1,0.0
problem1_coordinated,599,2025-07-20 05:30:00,0,327.6,0.0
problem1_coordinated,600,2025-07-20 05:45:00,0,332.2,0.0
problem1_coordinated,601,2025-07-20 06:00:00,0,332.2,0.0
problem1_coordinated,602,2025-07-20 06:15:00,0,337.1,0.0
problem1_coordinated,603,2025-07-20 06:30:00,0,339.9,0.0
problem1_coordinated,604,2025-07-20 06:45:00,0,337.2,0.0
problem1_coordinated,605,2025-07-20 07:00:00,0,346.9,0.0
problem1_coordinated,606,2025-07-20 07:15:00,0,356.4,0.0
problem1_coordinated,607,2025-07-20 07:30:00,0,358.1,0.0
problem1_coordinated,608,2025-07-20 07:45:00,0,364.6,0.0
problem1_coordinated,609,2025-07-20 08:00:00,0,413.2,0.0
problem1_coordinated,610,2025-07-20 08:15:00,0,417.7,0.0
problem1_coordinated,611,2025-07-20 08:30:00,0,437.0,0.0
problem1_coordinated,612,2025-07-20 08:45:00,0,437.9,0.0
problem1_coordinated,613,2025-07-20 09:00:00,0,433.2,0.0
problem1_coordinated,614,2025-07-20 09:15:00,0,458.5,0.0
problem1_coordinated,615,2025-07-20 09:30:00,0,464.4,0.0
problem1_coordinated,616,2025-07-20 09:45:00,0,471.3,0.0
problem1_coordinated,617,2025-07-20 10:00:00,0,473.9,0.0
problem1_coordinated,618,2025-07-20 10:15:00,0,490.8,0.0
problem1_coordinated,619,2025-07-20 10:30:00,0,477.8,0.0
problem1_coordinated,620,2025-07-20 10:45:00,0,488.1,0.0
problem1_coordinated,621,2025-07-20 11:00:00,0,505.3,0.0
problem1_coordinated,622,2025-07-20 11:15:00,0,497.2,0.0
problem1_coordinated,623,2025-07-20 11:30:00,0,492.6,0.0
problem1_coordinated,624,2025-07-20 11:45:00,0,506.8,0.0
problem1_coordinated,625,2025-07-20 12:00:00,0,513.4,0.0
problem1_coordinated,626,2025-07-20 12:15:00,0,516.4,0.0
problem1_coordinated,627,2025-07-20 12:30:00,0,528.7,0.0
problem1_coordinated,628,2025-07-20 12:45:00,0,514.1,0.0
problem1_coordinated,629,2025-07-20 13:00:00,0,523.6,0.0
problem1_coordinated,630,2025-07-20 13:15:00,0,512.0,0.0
problem1_coordinated,631,2025-07-20 13:30:00,0,539.2,0.0
problem1_coordinated,632,2025-07-20 13:45:00,0,535.8,0.0
problem1_coordinated,633,2025-07-20 14:00:00,0,529.5,0.0
problem1_coordinated,634,2025-07-20 14:15:00,0,522.7,0.0
problem1_coordinated,635,2025-07-20 14:30:00,0,528.1,0.0
problem1_coordinated,636,2025-07-20 14:45:00,0,516.8,0.0
problem1_coordinated,637,2025-07-20 15:00:00,0,526.6,0.0
problem1_coordinated,638,2025-07-20 15:15:00,0,521.7,0.0
problem1_coordinated,639,2025-07-20 15:30:00,0,526.6,0.0
problem1_coordinated,640,2025-07-20 15:45:00,0,514.2,0.0
problem1_coordinated,641,2025-07-20 16:00:00,0,509.1,0.0
problem1_coordinated,642,2025-07-20 16:15:00,0,505.2,0.0
problem1_coordinated,643,2025-07-20 16:30:00,0,507.3,0.0
problem1_coordinated,644,2025-07-20 16:45:00,0,514.1,0.0
problem1_coordinated,645,2025-07-20 17:00:00,0,502.3,0.0
problem1_coordinated,646,2025-07-20 17:15:00,0,487.6,0.0
problem1_coordinated,647,2025-07-20 17:30:00,0,470.0,0.0
problem1_coordinated,648,2025-07-20 17:45:00,0,472.1,0.0
problem1_coordinated,649,2025-07-20 18:00:00,1,437.0,370.5
problem1_coordinated,650,2025-07-20 18:15:00,1,438.0,371.036
problem1_coordinated,651,2025-07-20 18:30:00,1,419.1,368.2
problem1_coordinated,652,2025-07-20 18:45:00,1,412.2,366.38800000000003
problem1_coordinated,653,2025-07-20 19:00:00,1,427.6,369.084
problem1_coordinated,654,2025-07-20 19:15:00,1,418.5,367.788
problem1_coordinated,655,2025-07-20 19:30:00,1,413.3,367.046
problem1_coordinated,656,2025-07-20 19:45:00,1,413.5,367.324
problem1_coordinated,657,2025-07-20 20:00:00,1,404.8,364.448
problem1_coordinated,658,2025-07-20 20:15:00,1,391.4,362.40999999999997
problem1_coordinated,659,2025-07-20 20:30:00,1,399.9,363.49
problem1_coordinated,660,2025-07-20 20:45:00,1,381.0,361.194
problem1_coordinated,661,2025-07-20 21:00:00,0,361.0,0.0
problem1_coordinated,662,2025-07-20 21:15:00,0,345.1,0.0
problem1_coordinated,663,2025-07-20 21:30:00,0,358.0,0.0
problem1_coordinated,664,2025-07-20 21:45:00,0,355.7,0.0
problem1_coordinated,665,2025-07-20 22:00:00,0,334.2,0.0
problem1_coordinated,666,2025-07-20 22:15:00,0,320.8,0.0
problem1_coordinated,667,2025-07-20 22:30:00,0,321.5,0.0
problem1_coordinated,668,2025-07-20 22:45:00,0,324.4,0.0
problem1_coordinated,669,2025-07-20 23:00:00,0,309.1,0.0
problem1_coordinated,670,2025-07-20 23:15:00,0,314.7,0.0
problem1_coordinated,671,2025-07-20 23:30:00,0,319.9,0.0
problem1_coordinated,672,2025-07-20 23:45:00,0,319.0,0.0
baseline_noncooperative,1,2025-07-14 00:00:00,0,382.7,0.0
baseline_noncooperative,2,2025-07-14 00:15:00,0,384.3,0.0
baseline_noncooperative,3,2025-07-14 00:30:00,0,373.5,0.0
baseline_noncooperative,4,2025-07-14 00:45:00,0,357.0,0.0
baseline_noncooperative,5,2025-07-14 01:00:00,0,367.5,0.0
baseline_noncooperative,6,2025-07-14 01:15:00,0,370.2,0.0
baseline_noncooperative,7,2025-07-14 01:30:00,0,370.8,0.0
baseline_noncooperative,8,2025-07-14 01:45:00,0,376.4,0.0
baseline_noncooperative,9,2025-07-14 02:00:00,0,371.2,0.0
baseline_noncooperative,10,2025-07-14 02:15:00,0,361.1,0.0
baseline_noncooperative,11,2025-07-14 02:30:00,0,374.2,0.0
baseline_noncooperative,12,2025-07-14 02:45:00,0,373.0,0.0
baseline_noncooperative,13,2025-07-14 03:00:00,0,368.4,0.0
baseline_noncooperative,14,2025-07-14 03:15:00,0,385.4,0.0
baseline_noncooperative,15,2025-07-14 03:30:00,0,378.3,0.0
baseline_noncooperative,16,2025-07-14 03:45:00,0,365.1,0.0
baseline_noncooperative,17,2025-07-14 04:00:00,0,383.1,0.0
baseline_noncooperative,18,2025-07-14 04:15:00,0,378.8,0.0
baseline_noncooperative,19,2025-07-14 04:30:00,0,370.6,0.0
baseline_noncooperative,20,2025-07-14 04:45:00,0,368.3,0.0
baseline_noncooperative,21,2025-07-14 05:00:00,0,382.3,0.0
baseline_noncooperative,22,2025-07-14 05:15:00,0,378.6,0.0
baseline_noncooperative,23,2025-07-14 05:30:00,0,380.4,0.0
baseline_noncooperative,24,2025-07-14 05:45:00,0,367.3,0.0
baseline_noncooperative,25,2025-07-14 06:00:00,0,405.6,0.0
baseline_noncooperative,26,2025-07-14 06:15:00,0,408.4,0.0
baseline_noncooperative,27,2025-07-14 06:30:00,0,436.6,0.0
baseline_noncooperative,28,2025-07-14 06:45:00,0,425.8,0.0
baseline_noncooperative,29,2025-07-14 07:00:00,0,470.8,0.0
baseline_noncooperative,30,2025-07-14 07:15:00,0,484.0,0.0
baseline_noncooperative,31,2025-07-14 07:30:00,0,502.9,0.0
baseline_noncooperative,32,2025-07-14 07:45:00,0,525.5,0.0
baseline_noncooperative,33,2025-07-14 08:00:00,0,542.5,0.0
baseline_noncooperative,34,2025-07-14 08:15:00,0,568.6,0.0
baseline_noncooperative,35,2025-07-14 08:30:00,0,585.4,0.0
baseline_noncooperative,36,2025-07-14 08:45:00,0,606.3,0.0
baseline_noncooperative,37,2025-07-14 09:00:00,0,619.4,0.0
baseline_noncooperative,38,2025-07-14 09:15:00,0,642.0,0.0
baseline_noncooperative,39,2025-07-14 09:30:00,0,645.7,0.0
baseline_noncooperative,40,2025-07-14 09:45:00,0,662.9,0.0
baseline_noncooperative,41,2025-07-14 10:00:00,0,671.9,0.0
baseline_noncooperative,42,2025-07-14 10:15:00,0,693.3,0.0
baseline_noncooperative,43,2025-07-14 10:30:00,0,676.8,0.0
baseline_noncooperative,44,2025-07-14 10:45:00,0,700.9,0.0
baseline_noncooperative,45,2025-07-14 11:00:00,0,716.4,0.0
baseline_noncooperative,46,2025-07-14 11:15:00,0,705.5,0.0
baseline_noncooperative,47,2025-07-14 11:30:00,0,721.4,0.0
baseline_noncooperative,48,2025-07-14 11:45:00,0,714.6,0.0
baseline_noncooperative,49,2025-07-14 12:00:00,0,684.6,0.0
baseline_noncooperative,50,2025-07-14 12:15:00,0,679.3,0.0
baseline_noncooperative,51,2025-07-14 12:30:00,0,694.6,0.0
baseline_noncooperative,52,2025-07-14 12:45:00,0,675.6,0.0
baseline_noncooperative,53,2025-07-14 13:00:00,0,700.6,0.0
baseline_noncooperative,54,2025-07-14 13:15:00,0,680.7,0.0
baseline_noncooperative,55,2025-07-14 13:30:00,0,664.9,0.0
baseline_noncooperative,56,2025-07-14 13:45:00,0,674.8,0.0
baseline_noncooperative,57,2025-07-14 14:00:00,0,715.3,0.0
baseline_noncooperative,58,2025-07-14 14:15:00,0,718.7,0.0
baseline_noncooperative,59,2025-07-14 14:30:00,0,737.1,0.0
baseline_noncooperative,60,2025-07-14 14:45:00,0,725.0,0.0
baseline_noncooperative,61,2025-07-14 15:00:00,1,738.3,300.0
baseline_noncooperative,62,2025-07-14 15:15:00,1,730.4,300.0
baseline_noncooperative,63,2025-07-14 15:30:00,1,747.4,300.0
baseline_noncooperative,64,2025-07-14 15:45:00,1,748.0,300.0
baseline_noncooperative,65,2025-07-14 16:00:00,1,753.3,300.0
baseline_noncooperative,66,2025-07-14 16:15:00,1,725.5,300.0
baseline_noncooperative,67,2025-07-14 16:30:00,1,746.7,24.000000000000465
baseline_noncooperative,68,2025-07-14 16:45:00,1,750.6,0.0
baseline_noncooperative,69,2025-07-14 17:00:00,1,723.8,0.0
baseline_noncooperative,70,2025-07-14 17:15:00,1,717.2,0.0
baseline_noncooperative,71,2025-07-14 17:30:00,1,683.2,0.0
baseline_noncooperative,72,2025-07-14 17:45:00,1,663.2,0.0
baseline_noncooperative,73,2025-07-14 18:00:00,1,635.2,0.0
baseline_noncooperative,74,2025-07-14 18:15:00,1,626.0,0.0
baseline_noncooperative,75,2025-07-14 18:30:00,1,620.8,0.0
baseline_noncooperative,76,2025-07-14 18:45:00,1,596.5,0.0
baseline_noncooperative,77,2025-07-14 19:00:00,1,586.3,0.0
baseline_noncooperative,78,2025-07-14 19:15:00,1,569.8,0.0
baseline_noncooperative,79,2025-07-14 19:30:00,1,564.2,0.0
baseline_noncooperative,80,2025-07-14 19:45:00,1,538.9,0.0
baseline_noncooperative,81,2025-07-14 20:00:00,1,500.3,0.0
baseline_noncooperative,82,2025-07-14 20:15:00,1,488.4,0.0
baseline_noncooperative,83,2025-07-14 20:30:00,1,483.5,0.0
baseline_noncooperative,84,2025-07-14 20:45:00,1,476.5,0.0
baseline_noncooperative,85,2025-07-14 21:00:00,0,463.8,0.0
baseline_noncooperative,86,2025-07-14 21:15:00,0,458.4,0.0
baseline_noncooperative,87,2025-07-14 21:30:00,0,441.4,0.0
baseline_noncooperative,88,2025-07-14 21:45:00,0,449.2,0.0
baseline_noncooperative,89,2025-07-14 22:00:00,0,432.9,0.0
baseline_noncooperative,90,2025-07-14 22:15:00,0,426.2,0.0
baseline_noncooperative,91,2025-07-14 22:30:00,0,431.6,0.0
baseline_noncooperative,92,2025-07-14 22:45:00,0,419.8,0.0
baseline_noncooperative,93,2025-07-14 23:00:00,0,411.7,0.0
baseline_noncooperative,94,2025-07-14 23:15:00,0,425.2,0.0
baseline_noncooperative,95,2025-07-14 23:30:00,0,417.5,0.0
baseline_noncooperative,96,2025-07-14 23:45:00,0,390.4,0.0
baseline_noncooperative,97,2025-07-15 00:00:00,0,383.8,0.0
baseline_noncooperative,98,2025-07-15 00:15:00,0,371.7,0.0
baseline_noncooperative,99,2025-07-15 00:30:00,0,386.8,0.0
baseline_noncooperative,100,2025-07-15 00:45:00,0,383.6,0.0
baseline_noncooperative,101,2025-07-15 01:00:00,0,372.8,0.0
baseline_noncooperative,102,2025-07-15 01:15:00,0,371.7,0.0
baseline_noncooperative,103,2025-07-15 01:30:00,0,377.2,0.0
baseline_noncooperative,104,2025-07-15 01:45:00,0,379.5,0.0
baseline_noncooperative,105,2025-07-15 02:00:00,0,381.6,0.0
baseline_noncooperative,106,2025-07-15 02:15:00,0,383.7,0.0
baseline_noncooperative,107,2025-07-15 02:30:00,0,377.7,0.0
baseline_noncooperative,108,2025-07-15 02:45:00,0,355.9,0.0
baseline_noncooperative,109,2025-07-15 03:00:00,0,385.6,0.0
baseline_noncooperative,110,2025-07-15 03:15:00,0,360.8,0.0
baseline_noncooperative,111,2025-07-15 03:30:00,0,364.3,0.0
baseline_noncooperative,112,2025-07-15 03:45:00,0,376.7,0.0
baseline_noncooperative,113,2025-07-15 04:00:00,0,373.3,0.0
baseline_noncooperative,114,2025-07-15 04:15:00,0,372.0,0.0
baseline_noncooperative,115,2025-07-15 04:30:00,0,364.5,0.0
baseline_noncooperative,116,2025-07-15 04:45:00,0,372.7,0.0
baseline_noncooperative,117,2025-07-15 05:00:00,0,379.5,0.0
baseline_noncooperative,118,2025-07-15 05:15:00,0,364.4,0.0
baseline_noncooperative,119,2025-07-15 05:30:00,0,387.9,0.0
baseline_noncooperative,120,2025-07-15 05:45:00,0,396.6,0.0
baseline_noncooperative,121,2025-07-15 06:00:00,0,395.4,0.0
baseline_noncooperative,122,2025-07-15 06:15:00,0,403.9,0.0
baseline_noncooperative,123,2025-07-15 06:30:00,0,440.5,0.0
baseline_noncooperative,124,2025-07-15 06:45:00,0,445.2,0.0
baseline_noncooperative,125,2025-07-15 07:00:00,0,453.7,0.0
baseline_noncooperative,126,2025-07-15 07:15:00,0,492.1,0.0
baseline_noncooperative,127,2025-07-15 07:30:00,0,497.0,0.0
baseline_noncooperative,128,2025-07-15 07:45:00,0,525.1,0.0
baseline_noncooperative,129,2025-07-15 08:00:00,0,552.3,0.0
baseline_noncooperative,130,2025-07-15 08:15:00,0,576.7,0.0
baseline_noncooperative,131,2025-07-15 08:30:00,0,589.6,0.0
baseline_noncooperative,132,2025-07-15 08:45:00,0,595.7,0.0
baseline_noncooperative,133,2025-07-15 09:00:00,0,626.8,0.0
baseline_noncooperative,134,2025-07-15 09:15:00,0,634.3,0.0
baseline_noncooperative,135,2025-07-15 09:30:00,0,652.3,0.0
baseline_noncooperative,136,2025-07-15 09:45:00,0,669.6,0.0
